Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.079999,S,1.079999,0.3637025,0,0.2721429,0,604.3425,41.1648,9.309536,0,69.25367,84.50576,2.471976,432.837352891723,432.837352890611,0.000980969335409981,425.833842742283,425.833842741335,0.000898690396684302,89.99988,89.99988,218.4986,0.0004420731
1.089999,S,1.089999,0.3674423,0,0.2720001,0,604.4807,41.13642,9.49543,0,69.23509,84.50576,2.474987,433.120029912712,433.120029911598,0.000982307232462684,430.1650429446,430.165042943641,0.000908513468789366,89.99988,89.99988,222.8003,0.0004511091
1.099999,S,1.099999,0.3711848,0,0.2718591,0,604.6188,41.10803,9.683212,0,69.21651,84.50576,2.477998,433.401840679511,433.401840678395,0.000983637277544285,434.499061254522,434.499061253552,0.000918349841344949,89.99988,89.99988,227.1453,0.0004602435
1.109999,S,1.109999,0.3749298,0,0.2717201,0,604.757,41.07964,9.87289,0,69.19794,84.50576,2.481009,433.68247524796,433.682475246842,0.000984958894641462,438.835885910067,438.835885909085,0.000928199430071208,89.99988,89.99988,231.5336,0.0004694762
1.119999,S,1.119999,0.3786774,0,0.271583,0,604.8951,41.05124,10.06446,0,69.17936,84.50576,2.48402,433.962132300214,433.962132299093,0.000986272583976311,443.175507136071,443.175507135078,0.000938062155690522,89.99988,89.99988,235.9654,0.0004788075
1.129999,S,1.129999,0.3824276,0,0.2714476,0,605.0333,41.02283,10.25793,0,69.16078,84.50576,2.48703,434.240748257982,434.240748256859,0.00098757848197304,447.51791452159,447.517914520586,0.000947937940289512,89.99988,89.99988,240.4405,0.0004882375
1.139999,S,1.139999,0.3861803,0,0.2713141,0,605.1714,40.99442,10.45329,0,69.1422,84.50576,2.490041,434.518315173978,434.518315172853,0.000988876603789896,451.863097576207,451.863097575192,0.00095782670610638,89.99988,89.99988,244.9592,0.0004977663
1.149999,S,1.149999,0.3899357,0,0.2711824,0,605.3095,40.966,10.65055,0,69.12363,84.50576,2.493052,434.79484099549,434.794840994362,0.000990166949426878,456.211045888977,456.211045887951,0.000967728375379329,89.99988,89.99988,249.5213,0.0005073941
1.159999,S,1.159999,0.3936935,0,0.2710524,0,605.4477,40.93758,10.84971,0,69.10505,84.50576,2.496063,435.070421089949,435.070421088819,0.000991449958473101,460.561750002631,460.561750001593,0.000977642874742454,89.99988,89.99988,254.1269,0.0005171209
1.169999,S,1.169999,0.3974539,0,0.2709242,0,605.5858,40.90914,11.05077,0,69.08647,84.50576,2.499074,435.344912406206,435.344912405074,0.000992725388396641,464.915199029386,464.915199028337,0.000987570128404529,89.99988,89.99988,258.776,0.000526947
1.179999,S,1.179999,0.4012168,0,0.2707977,0,605.7239,40.8807,11.25373,0,69.06789,84.50576,2.502085,435.61827520783,435.618275206696,0.000993993284672232,469.271381684096,469.271381683036,0.000997510061029076,89.99988,89.99988,263.4688,0.0005368724
1.189999,S,1.189999,0.4049823,0,0.2706729,0,605.8621,40.85226,11.4586,0,69.04932,84.50576,2.505096,435.890763807978,435.890763806842,0.000995253889831801,473.630289224746,473.630289223675,0.00100746259970494,89.99988,89.99988,268.205,0.0005468973
1.199999,S,1.199999,0.4087503,0,0.2705496,0,606.0002,40.82381,11.66537,0,69.03074,84.50576,2.508106,436.162084157062,436.162084155924,0.000996507355457802,477.991909968827,477.991909967744,0.00101742767303678,89.99988,89.99988,272.985,0.0005570218
1.209999,S,1.209999,0.4125208,0,0.270428,0,606.0272,40.79535,11.87405,0,69.01217,84.50576,2.511117,436.344617425304,436.344617424164,0.000997566613644143,482.355356045549,482.355356044455,0.00102740333895025,89.99988,89.99988,277.8085,0.0005672459
1.219999,S,1.219999,0.416293,0,0.270308,0,606.0063,40.76689,12.08459,0,68.99359,84.50576,2.514128,436.488431515435,436.488431514293,0.000998538287488746,486.720240263141,486.720240262035,0.00103738872160195,89.99988,89.99988,282.6757,0.0005775699
1.229999,S,1.229999,0.4200667,0,0.2701897,0,605.9855,40.73843,12.29698,0,68.97501,84.50576,2.517139,436.630942250637,436.630942249493,0.000999502048729266,491.086549588052,491.086549586935,0.00104738374186584,89.99988,89.99988,287.5865,0.0005879938
1.239999,S,1.239999,0.4238418,0,0.2700728,0,605.9647,40.70996,12.51121,0,68.95644,84.50576,2.52015,436.772101947194,436.772101946048,0.00100045815505588,495.454270509897,495.454270508769,0.00105738832319278,89.99988,89.99988,292.5411,0.0005985177
1.249999,S,1.249999,0.4276183,0,0.2699576,0,605.9439,40.6815,12.72729,0,68.93786,84.50576,2.523161,436.912141076405,436.912141075257,0.00100140666710156,499.823391823004,499.823391821864,0.00106740238963996,89.99988,89.99988,297.5393,0.0006091416
1.259999,S,1.259999,0.4313961,0,0.2698439,0,605.9232,40.65305,12.94521,0,68.91928,84.50576,2.526172,437.050860956113,437.050860954964,0.00100234732717613,504.193900334876,504.193900333725,0.00107742586268768,89.99988,89.99988,302.5812,0.0006198657
1.269999,S,1.269999,0.4351754,0,0.2697317,0,605.9023,40.62459,13.16498,0,68.9007,84.50576,2.529183,437.188229797178,437.188229796027,0.00100328054455224,508.565782535129,508.565782533966,0.00108745866790895,89.99988,89.99988,307.6669,0.0006306901
1.279999,S,1.279999,0.438956,0,0.2696209,0,605.8815,40.59613,13.38659,0,68.88213,84.50576,2.532194,437.324374756176,437.324374755023,0.00100420633438811,512.939026184941,512.939026183767,0.00109750073102837,89.99988,89.99988,312.7963,0.000641615
1.289999,S,1.289999,0.442738,0,0.2695116,0,605.8607,40.56767,13.61004,0,68.86355,84.50576,2.535204,437.459287885821,437.459287884666,0.0010051250453234,517.31361896602,517.313618964834,0.00110755198125694,89.99988,89.99988,317.9694,0.0006526402
1.299999,S,1.299999,0.4465213,0,0.2694038,0,605.8399,40.53922,13.83533,0,68.84497,84.50576,2.538215,437.592754609388,437.592754608231,0.00100603569207215,521.689546414304,521.689546413107,0.0011176123379528,89.99988,89.99988,323.1863,0.0006637661
1.309999,S,1.309999,0.450306,0,0.2692974,0,605.8192,40.51077,14.06247,0,68.82639,84.50576,2.541226,437.725116660178,437.72511665902,0.00100693965403469,526.066797483067,526.066797481858,0.00112768173426808,89.99988,89.99988,328.447,0.0006749925
1.319999,S,1.319999,0.454092,0,0.2691923,0,605.7983,40.48231,14.29145,0,68.80782,84.50576,2.544237,437.856143566897,437.856143565737,0.00100783614298226,530.445358820867,530.445358819647,0.00113776009547263,89.99988,89.99988,333.7514,0.0006863197
1.329999,S,1.329999,0.4578793,0,0.2690887,0,605.7775,40.45386,14.52227,0,68.78924,84.50576,2.547248,437.985859171402,437.98585917024,0.00100872565913697,534.825217314684,534.825217313452,0.00114784735183853,89.99988,89.99988,339.0997,0.0006977477
1.339999,S,1.339999,0.461668,0,0.2689864,0,605.7567,40.42541,14.75492,0,68.77066,84.50576,2.550259,438.114207842688,438.114207841525,0.00100960818734056,539.206359295184,539.206359293941,0.00115794343348627,89.99988,89.99988,344.4918,0.0007092767
1.349999,S,1.349999,0.4654579,0,0.2688854,0,605.6648,40.39696,14.98942,0,68.75208,84.50576,2.55327,438.184732059965,438.1847320588,0.00101036199172448,543.588206517842,543.588206516587,0.00116804705317768,89.99988,89.99988,349.9276,0.0007209067
1.359999,S,1.359999,0.4692487,0,0.2687857,0,605.5018,40.36851,15.22572,0,68.73351,84.50576,2.556281,438.197169562787,438.197169561621,0.00101098669333261,547.970178115525,547.970178114258,0.00117815691988503,89.99988,89.99988,355.4073,0.0007326377
1.369999,S,1.369999,0.4730397,0,0.2686874,0,605.3387,40.34007,15.46379,0,68.71493,84.50576,2.559292,438.20822423782,438.208224236652,0.00101160372486857,552.352260259955,552.352260258677,0.0011882729569076,89.99988,89.99988,360.9309,0.0007444698
1.379999,S,1.379999,0.4768311,0,0.2685904,0,605.1757,40.31163,15.70364,0,68.69635,84.50576,2.562303,438.217729192054,438.217729190885,0.00101221313180711,556.734437453927,556.734437452637,0.00119839508799942,89.99988,89.99988,366.4982,0.0007564031
1.389999,S,1.389999,0.4806228,0,0.2684946,0,605.0127,40.2832,15.94525,0,68.67778,84.50576,2.565313,438.225748003778,438.225748002608,0.00101281515668016,561.116694836014,561.116694834712,0.00120852323933984,89.99988,89.99988,372.1094,0.0007684377
1.399999,S,1.399999,0.4844147,0,0.2684001,0,604.8497,40.25478,16.18864,0,68.6592,84.50576,2.568324,438.232272725707,438.232272724535,0.00101341016328561,565.499017465318,565.499017464005,0.00121865734074618,89.99988,89.99988,377.7644,0.0007805736
1.409999,S,1.409999,0.4882069,0,0.2683069,0,604.6866,40.22637,16.43379,0,68.64062,84.50576,2.571335,438.237382830701,438.237382829528,0.00101399768171784,569.881391195671,569.881391194346,0.00122879731733671,89.99988,89.99988,383.4632,0.0007928109
1.419999,S,1.419999,0.4919993,0,0.2682149,0,604.5236,40.19797,16.6807,0,68.62205,84.50576,2.574346,438.240959109469,438.240959108295,0.00101457766650213,574.26380068881,574.263800687474,0.00123894309377496,89.99988,89.99988,389.2059,0.0008051496
1.429999,S,1.429999,0.4957919,0,0.268124,0,604.3607,40.16957,16.92936,0,68.60347,84.50576,2.577357,438.243049245727,438.243049244551,0.0010151503298539,578.646231083313,578.646231081965,0.0012490945968466,89.99988,89.99988,394.9923,0.0008175898
1.439999,S,1.439999,0.4995849,0,0.2680344,0,604.1976,40.14118,17.17978,0,68.58489,84.50576,2.580368,438.243653239476,438.243653238299,0.0010157160204128,583.028667517753,583.028667516393,0.0012592517568237,89.99988,89.99988,400.8226,0.0008301315
1.449999,S,1.449999,0.503378,0,0.267946,0,604.0346,40.1128,17.43197,0,68.56631,84.50576,2.583379,438.242683670567,438.242683669389,0.00101627416216551,587.411094256504,587.411094255132,0.0012694144982182,89.99988,89.99988,406.6967,0.0008427749
1.459999,S,1.459999,0.5071713,0,0.2678587,0,603.8716,40.08443,17.6859,0,68.54774,84.50576,2.58639,438.240299484724,438.240299483544,0.00101682552818254,591.793497153396,591.793497152013,0.00127958275327275,89.99987,89.99987,412.6147,0.0008555198
1.469999,S,1.469999,0.5109649,0,0.2677725,0,603.7086,40.05606,17.94158,0,68.52916,84.50576,2.589401,438.236325841651,438.23632584047,0.00101736964855828,596.175860313859,596.175860312464,0.00128975644953093,89.99987,89.99987,418.5764,0.0008683666
1.479999,S,1.479999,0.5147585,0,0.2676875,0,603.5455,40.0277,18.19899,0,68.51058,84.50576,2.592411,438.230937581644,438.230937580462,0.00101790699319834,600.558169591723,600.558169590316,0.00129993551923539,89.99987,89.99987,424.582,0.000881315
1.489999,S,1.489999,0.5185524,0,0.2676036,0,603.3402,39.99935,18.45816,0,68.492,84.50576,2.595422,438.190032899843,438.19003289866,0.00101836333217516,604.940069822779,604.94006982136,0.00131011915232952,89.99987,89.99987,430.6314,0.0008943653
1.499999,S,1.499999,0.5223462,0,0.2675208,0,603.0714,39.97101,18.71905,0,68.47343,84.50576,2.598433,438.096421816311,438.096421815127,0.00101870217959212,609.32103394302,609.321033941589,0.00132030617389774,89.99987,89.99987,436.7246,0.0009075174
1.509999,S,1.509999,0.5261394,0,0.267439,0,602.8026,39.94268,18.98162,0,68.45485,84.50576,2.601444,438.001340484841,438.001340483656,0.00101903400874148,613.701047249967,613.701047248525,0.00133049651375738,89.99987,89.99987,442.8617,0.0009207714
1.519999,S,1.519999,0.529932,0,0.2673584,0,602.5338,39.91436,19.24588,0,68.43627,84.50576,2.604455,437.904447172129,437.904447170943,0.00101935815266044,618.080091623809,618.080091622355,0.00134069009505614,89.99987,89.99987,449.0424,0.0009341274
1.529999,S,1.529999,0.5337239,0,0.2672788,0,602.265,39.88605,19.5118,0,68.41769,84.50576,2.607466,437.805988244046,437.805988242859,0.00101967521767881,622.458151408392,622.458151406926,0.00135088684700501,89.99987,89.99987,455.267,0.0009475853
1.539999,S,1.539999,0.5375152,0,0.2672003,0,601.9962,39.85776,19.77941,0,68.39912,84.50576,2.610477,437.705931911448,437.70593191026,0.00101998432461836,626.835210629672,626.835210628194,0.00136108669002321,89.99987,89.99987,461.5354,0.0009611452
1.549999,S,1.549999,0.541306,0,0.2671228,0,601.7274,39.82948,20.04868,0,68.38054,84.50576,2.613487,437.6041828069,437.604182805711,0.00102028717120257,631.211252359928,631.211252358439,0.00137128956150718,89.99987,89.99987,467.8475,0.000974807
1.559999,S,1.559999,0.545096,0,0.2670463,0,601.4586,39.80122,20.31962,0,68.36196,84.50576,2.616498,437.50082835055,437.50082834936,0.00102058216581569,635.586260545645,635.586260544144,0.00138149538293722,89.99987,89.99987,474.2033,0.000988571
1.569999,S,1.569999,0.5488853,0,0.2669709,0,601.1898,39.77296,20.59222,0,68.34339,84.50576,2.619509,437.395860595113,437.395860593922,0.00102087036953487,639.960219053831,639.960219052318,0.00139170408640439,89.99987,89.99987,480.6029,0.001002437
1.579999,S,1.579999,0.5526741,0,0.2668964,0,600.921,39.74472,20.86648,0,68.32481,84.50576,2.62252,437.289152384009,437.289152382817,0.00102115132761278,644.333110479929,644.333110478404,0.00140191559945227,89.99987,89.99987,487.0463,0.001016405
1.589999,S,1.589999,0.5564621,0,0.2668229,0,600.6522,39.71649,21.14239,0,68.30624,84.50576,2.625531,437.180910346678,437.180910345485,0.00102142532805606,648.704919485678,648.704919484141,0.00141212985250452,89.99987,89.99987,493.5333,0.001030475
1.599999,S,1.599999,0.5602494,0,0.2667504,0,600.3833,39.68827,21.41994,0,68.28766,84.50576,2.628542,437.070935800968,437.070935799774,0.00102169234054822,653.075628745995,653.075628744446,0.00142234677568164,89.99987,89.99987,500.0641,0.001044648
1.609999,S,1.609999,0.5640361,0,0.2666789,0,600.1145,39.66007,21.69915,0,68.26908,84.50576,2.631553,436.959363850741,436.959363849546,0.00102195298657733,657.445222286835,657.445222285274,0.00143256630531899,89.99987,89.99987,506.6385,0.001058922
1.619999,S,1.619999,0.567822,0,0.2666082,0,599.8457,39.63188,21.97999,0,68.2505,84.50576,2.634564,436.846178601427,436.846178600231,0.00102220599285077,661.813683975207,661.813683973634,0.00144278836501902,89.99987,89.99987,513.2567,0.001073299
1.629999,S,1.629999,0.5716071,0,0.2665386,0,599.5134,39.6037,22.26247,0,68.23193,84.50576,2.637575,436.679738587637,436.67973858644,0.00102234014332228,666.180481263478,666.180481261893,0.00145301176622373,89.99987,89.99987,519.9185,0.001087778
1.639999,S,1.639999,0.5753911,0,0.2664698,0,598.9265,39.57554,22.54655,0,68.21335,84.50576,2.640585,436.304682312469,436.304682311272,0.00102201536275702,670.54352798908,670.543527987484,0.00146323191962286,89.99987,89.99987,526.624,0.001102359
1.649999,S,1.649999,0.5791721,0,0.266402,0,598.3397,39.54739,22.83207,0,68.19477,84.50576,2.643596,435.927766372343,435.927766371146,0.00102168266958767,674.902805555366,674.902805553758,0.00147344874609037,89.99987,89.99987,533.373,0.001117043
1.659999,S,1.659999,0.5829501,0,0.2663351,0,597.7529,39.51928,23.11905,0,68.17619,84.50576,2.646607,435.548800032391,435.548800031193,0.00102134218508021,679.258293458337,679.258293456717,0.00148366216771288,89.99987,89.99987,540.1656,0.001131828
1.669999,S,1.669999,0.586725,0,0.2662691,0,597.166,39.49119,23.40746,0,68.15762,84.50576,2.649618,435.167799187185,435.167799185987,0.00102099331806306,683.609971352941,683.609971351309,0.0014938721006653,89.99987,89.99987,547.0017,0.001146716
1.679999,S,1.679999,0.5904969,0,0.2662041,0,596.5792,39.46313,23.6973,0,68.13904,84.50576,2.652629,434.78473204758,434.784732046382,0.00102063632622639,687.957818576235,687.957818574591,0.00150407846369943,89.99987,89.99987,553.8813,0.001161706
1.689999,S,1.689999,0.5942657,0,0.26614,0,595.9924,39.4351,23.98857,0,68.12046,84.50576,2.65564,434.39965424458,434.399654243382,0.00102027134599441,692.301815021585,692.301815019929,0.00151428117693133,89.99987,89.99987,560.8043,0.001176798
1.699999,S,1.699999,0.5980315,0,0.2660767,0,595.4055,39.40709,24.28124,0,68.10188,84.50576,2.658651,434.012581672757,434.012581671559,0.00101989834705063,696.641940741303,696.641940739635,0.00152448016017387,89.99987,89.99987,567.7708,0.001191991
1.709999,S,1.709999,0.6017942,0,0.2660631,0,594.8187,39.37911,24.57983,0,68.08331,84.50576,2.661662,433.61976321305,433.619763211851,0.00101950961384816,700.978138276512,700.978138274832,0.00153467525608447,89.99987,89.99987,574.7805,0.001207287
1.719999,S,1.719999,0.6055537,0,0.2660863,0,594.2319,39.35116,24.88328,0,68.06473,84.50576,2.664673,433.222104856078,433.222104854879,0.00101910632873013,705.31035922824,705.310359226548,0.00154486631914398,89.99987,89.99987,581.8336,0.001222685
1.729999,S,1.729999,0.60931,0,0.2661102,0,593.645,39.32324,25.18831,0,68.04615,84.50576,2.667683,432.82214973341,432.822149732211,0.00101869516132452,709.638580628831,709.638580627127,0.00155505327052953,89.99987,89.99987,588.93,0.001238185
1.739999,S,1.739999,0.6130633,0,0.2661349,0,593.0582,39.29535,25.4949,0,68.02757,84.50576,2.670694,432.420144210915,432.420144209716,0.00101827561140921,713.962781974287,713.962781972571,0.00156523602641602,89.99987,89.99987,596.0696,0.001253786
1.749999,S,1.749999,0.6168131,0,0.2661604,0,592.4714,39.26748,25.80303,0,68.009,84.50576,2.673705,432.015937290157,432.015937288958,0.00101784813373158,718.282941250626,718.282941248898,0.00157541450752583,89.99987,89.99987,603.2524,0.001269489
1.759999,S,1.759999,0.6205599,0,0.2661866,0,591.8845,39.23964,26.11273,0,67.99043,84.50576,2.676716,431.609505129279,431.60950512808,0.00101741236449373,722.599036205446,722.599036203707,0.00158558863094336,89.99987,89.99987,610.4785,0.001285294
1.769999,S,1.769999,0.6243033,0,0.2662136,0,591.2977,39.21183,26.42397,0,67.97185,84.50576,2.679727,431.201006674001,431.201006672802,0.0010169683491704,726.911046175806,726.911046174054,0.00159575831420775,89.99987,89.99987,617.7476,0.001301201
1.779999,S,1.779999,0.6280436,0,0.2662413,0,590.5169,39.18404,26.73675,0,67.95327,84.50576,2.682738,430.631059100634,430.631059099435,0.00101616720558619,731.217356670558,731.217356668795,0.00160591998603648,89.99987,89.99987,625.0598,0.001317209
1.789999,S,1.789999,0.631779,0,0.2662696,0,589.7145,39.15629,27.05092,0,67.93469,84.50576,2.685749,430.041084366174,430.041084364975,0.00101531814678837,735.517767418098,735.517767416323,0.00161607316727742,89.99987,89.99987,632.4149,0.001333319
1.799999,S,1.799999,0.6355097,0,0.2662987,0,588.9122,39.12857,27.36649,0,67.91611,84.50576,2.68876,429.448757235013,429.448757233815,0.00101446015978403,739.812254894459,739.812254892672,0.00162621776864851,89.99987,89.99987,639.813,0.001349531
1.809999,S,1.809999,0.6392356,0,0.2663284,0,588.1099,39.10089,27.68343,0,67.89754,84.50576,2.691771,428.853950550576,428.853950549378,0.0010135931536237,744.100794304108,744.100794302309,0.00163635369995819,89.99987,89.99987,647.254,0.001365844
1.819999,S,1.819999,0.6429566,0,0.2663589,0,587.3075,39.07325,28.00174,0,67.87896,84.50576,2.694781,428.256751733007,428.25675173181,0.00101271778011192,748.383361725715,748.383361723904,0.00164648087753295,89.99987,89.99987,654.7379,0.001382258
