Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.069999,S,1.069999,0.1450824,0,0.2875226,0,304.658,43.60122,1.573223,0,71.07012,84.50576,2.177575,191.477601040451,191.477601039654,0.000552578312860379,170.128074947985,170.128074947465,0.0004207625176335,89.99986,89.99986,81.11185,0.0001867324
1.079999,S,1.079999,0.1467347,0,0.2873315,0,305.0783,43.58553,1.608086,0,71.06096,84.50576,2.17906,191.842482802532,191.842482801731,0.000554527072043181,172.04649973313,172.046499732602,0.000426307788229985,89.99986,89.99986,82.83231,0.0001909678
1.089999,S,1.089999,0.1483902,0,0.2871414,0,305.4863,43.56982,1.643378,0,71.0518,84.50576,2.180544,192.198300684762,192.198300683957,0.000556447121509255,173.968482697018,173.968482696482,0.000431872259320702,89.99986,89.99986,84.572,0.0001952587
1.099999,S,1.099999,0.1500487,0,0.2869524,0,305.8658,43.55409,1.679101,0,71.04265,84.50576,2.182028,192.533181441636,192.533181440827,0.000558308819309784,175.8938144684,175.893814467856,0.000437455347389008,89.99986,89.99986,86.33094,0.0001996053
1.109999,S,1.109999,0.1517102,0,0.2867644,0,306.2453,43.53835,1.715252,0,71.03349,84.50576,2.183512,192.867982725648,192.867982724835,0.0005601639308527,177.822494252547,177.822494251995,0.000443056986572329,89.99986,89.99986,88.10916,0.0002040079
1.119999,S,1.119999,0.1533746,0,0.2865776,0,306.6248,43.52258,1.751833,0,71.02433,84.50576,2.184997,193.202879377094,193.202879376277,0.000562013153417291,179.754523003134,179.754523002574,0.000448677117980882,89.99986,89.99986,89.90671,0.0002084665
1.129999,S,1.129999,0.1550419,0,0.2863919,0,307.0043,43.50679,1.788844,0,71.01517,84.50576,2.186481,193.537783975826,193.537783975005,0.000563856115626544,181.689900799633,181.689900799065,0.000454315679011116,89.99986,89.99986,91.72361,0.0002129815
1.139999,S,1.139999,0.1567121,0,0.2862072,0,307.3838,43.49098,1.826287,0,71.00601,84.50576,2.187965,193.872696521845,193.87269652102,0.000565693355598172,183.628627721517,183.628627720941,0.000459972612440655,89.99986,89.99986,93.5599,0.000217553
1.149999,S,1.149999,0.1583852,0,0.2860236,0,307.7633,43.47515,1.864164,0,70.99686,84.50576,2.189449,194.207688540724,194.207688539895,0.00056752466869586,185.570704563515,185.570704562931,0.000465647859000762,89.99986,89.99986,95.4156,0.0002221811
1.159999,S,1.159999,0.1600613,0,0.2858411,0,308.1428,43.4593,1.902475,0,70.9877,84.50576,2.190933,194.54258519217,194.542585191337,0.000569350320188902,187.516130371953,187.516130371361,0.000471341362075391,89.99986,89.99986,97.29076,0.000226866
1.169999,S,1.169999,0.1617403,0,0.2856596,0,308.5223,43.44344,1.941225,0,70.97854,84.50576,2.192418,194.877593105623,194.877593104786,0.000571170401026772,189.464906259451,189.46490625885,0.000477053065957992,89.99986,89.99986,99.18541,0.000231608
1.179999,S,1.179999,0.1634222,0,0.2854793,0,308.9018,43.42755,1.980412,0,70.96938,84.50576,2.193902,195.212597045432,195.212597044591,0.00057298494152596,191.417032186271,191.417032185662,0.00048278291524518,89.99986,89.99986,101.0996,0.0002364072
1.189999,S,1.189999,0.165107,0,0.2853,0,309.2813,43.41164,2.020038,0,70.96023,84.50576,2.195386,195.547686418567,195.547686417722,0.000574794146322778,193.372509006748,193.372509006131,0.000488530856579931,89.99986,89.99986,103.0333,0.0002412637
1.199999,S,1.199999,0.1667947,0,0.2851217,0,309.6608,43.39572,2.060106,0,70.95107,84.50576,2.196871,195.882783738988,195.882783738139,0.000576598068471086,195.331336800354,195.331336799729,0.000494296837135762,89.99986,89.99986,104.9866,0.0002461779
1.209999,S,1.209999,0.1684854,0,0.2849445,0,310.0403,43.37977,2.100617,0,70.94191,84.50576,2.198355,196.217785691974,196.217785691122,0.000578396791341232,197.293514613416,197.293514612782,0.000500080804919893,89.99986,89.99986,106.9596,0.0002511498
1.219999,S,1.219999,0.1701789,0,0.2847684,0,310.4198,43.36381,2.141573,0,70.93275,84.50576,2.199839,196.552900893789,196.552900892933,0.000580190527148651,199.25904357842,199.259043577778,0.000505882710061697,89.99986,89.99986,108.9521,0.0002561796
1.229999,S,1.229999,0.1718754,0,0.2845933,0,310.7993,43.34782,2.182975,0,70.92359,84.50576,2.201323,196.888000201032,196.888000200172,0.0005819790939944,201.227923536423,201.227923535772,0.000511702500871558,89.99986,89.99986,110.9644,0.0002612675
1.239999,S,1.239999,0.1735749,0,0.2844192,0,311.1788,43.33182,2.224822,0,70.91444,84.50576,2.202807,197.22318295478,197.223182953916,0.000583762795043386,203.200155321887,203.200155321228,0.000517540128691511,89.99986,89.99986,112.9964,0.0002664137
1.249999,S,1.249999,0.1752772,0,0.2842461,0,311.5583,43.3158,2.267119,0,70.90528,84.50576,2.204292,197.558282262022,197.558282261154,0.000585541842511044,205.17573810035,205.175738099682,0.000523395546985743,89.99986,89.99986,115.0482,0.0002716184
1.259999,S,1.259999,0.1769825,0,0.2840741,0,311.9378,43.29975,2.309866,0,70.89613,84.50576,2.205776,197.89347892352,197.893478922648,0.00058731600144457,207.154672845352,207.154672844676,0.000529268706868913,89.99986,89.99986,117.1197,0.0002768817
1.269999,S,1.269999,0.1786907,0,0.2839031,0,312.3173,43.28369,2.353066,0,70.88696,84.50576,2.20726,198.228681545482,198.228681544607,0.00058908545374291,209.1369596165,209.136959615815,0.000535159561274671,89.99986,89.99986,119.2111,0.0002822038
1.279999,S,1.279999,0.1804018,0,0.2837331,0,312.6968,43.2676,2.396719,0,70.87781,84.50576,2.208745,198.563884167445,198.563884166566,0.000590850487412725,211.122598413791,211.122598413098,0.000541068066016733,89.99986,89.99986,121.3223,0.000287585
1.289999,S,1.289999,0.1821159,0,0.2835641,0,313.0763,43.2515,2.440826,0,70.86865,84.50576,2.210229,198.899096723515,198.899096722632,0.000592610897817702,213.111589336569,213.111589335867,0.000546994174862451,89.99986,89.99986,123.4534,0.0002930253
1.299999,S,1.299999,0.1838329,0,0.2833961,0,313.4558,43.23538,2.485389,0,70.85949,84.50576,2.211713,199.234370871053,199.234370870166,0.000594366965385382,215.103933000747,215.103933000036,0.000552937844383453,89.99986,89.99986,125.6045,0.0002985249
1.309999,S,1.309999,0.1855527,0,0.2832291,0,313.8353,43.21924,2.530412,0,70.85033,84.50576,2.213197,199.569583427123,199.569583426233,0.000596118637061904,217.09962879041,217.099628789691,0.000558899030620829,89.99986,89.99986,127.7755,0.0003040841
1.319999,S,1.319999,0.1872756,0,0.283063,0,314.2148,43.20308,2.575893,0,70.84118,84.50576,2.214681,199.904803930479,199.904803929585,0.000597865981059374,219.098676785033,219.098676784305,0.000564877690297789,89.99986,89.99986,129.9665,0.000309703
1.329999,S,1.329999,0.1890014,0,0.2828979,0,314.5943,43.1869,2.621835,0,70.83202,84.50576,2.216166,200.240080064839,200.240080063941,0.000599609179276736,221.101077540924,221.101077540187,0.000570873781956533,89.99986,89.99986,132.1775,0.0003153818
1.339999,S,1.339999,0.1907301,0,0.2827338,0,314.9738,43.17071,2.668241,0,70.82286,84.50576,2.21765,200.575308515481,200.57530851458,0.000601348269609603,223.106830581247,223.106830580501,0.000576887264518217,89.99986,89.99986,134.4086,0.0003211206
1.349999,S,1.349999,0.1924617,0,0.2825707,0,315.3533,43.15449,2.715109,0,70.81371,84.50576,2.219134,200.910596570769,200.910596569864,0.000603083282374465,225.115936502048,225.115936501293,0.000582918097207162,89.99986,89.99986,136.6597,0.0003269196
1.359999,S,1.359999,0.1941962,0,0.2824085,0,315.7328,43.13825,2.762444,0,70.80454,84.50576,2.220618,201.245972046206,201.245972045297,0.000604814331258164,227.128396177528,227.128396176764,0.000588966240384557,89.99986,89.99986,138.931,0.000332779
1.369999,S,1.369999,0.1959337,0,0.2822473,0,316.1123,43.12199,2.810246,0,70.79539,84.50576,2.222103,201.581260101495,201.581260100582,0.000606541317732104,229.144208733486,229.144208732713,0.000595031653426306,89.99986,89.99986,141.2224,0.000338699
1.379999,S,1.379999,0.1976741,0,0.2820869,0,316.4919,43.10571,2.858516,0,70.78623,84.50576,2.223587,201.91658391957,201.916583918654,0.000608264605594175,231.16337452755,231.163374526768,0.00060111429934629,89.99986,89.99986,143.5341,0.0003446797
1.389999,S,1.389999,0.1994175,0,0.2819276,0,316.8713,43.08942,2.907257,0,70.77707,84.50576,2.225071,202.251907737646,202.251907736726,0.00060998398262894,233.185893559719,233.185893558928,0.000607214139036237,89.99986,89.99986,145.8659,0.0003507214
1.399999,S,1.399999,0.2011637,0,0.2817691,0,317.2491,43.0731,2.956469,0,70.76791,84.50576,2.226555,202.58589641165,202.585896410726,0.000611696053389438,235.211752478554,235.211752477754,0.000613331099433407,89.99986,89.99986,148.218,0.0003568241
1.409999,S,1.409999,0.2029129,0,0.2816116,0,317.6105,43.05676,3.006154,0,70.75876,84.50576,2.22804,202.907689975059,202.907689974132,0.000613372767542614,237.240829332951,237.240829332142,0.000619464826971734,89.99986,89.99986,150.5905,0.0003629881
1.419999,S,1.419999,0.2046649,0,0.2814549,0,317.9719,43.04041,3.05631,0,70.7496,84.50576,2.229524,203.229582879546,203.229582878615,0.000615045775504797,239.273125116321,239.273125115503,0.000625615284589308,89.99986,89.99986,152.9832,0.0003692135
1.429999,S,1.429999,0.2064198,0,0.2812992,0,318.3333,43.02403,3.10694,0,70.74044,84.50576,2.231008,203.551392337527,203.551392336593,0.000616714933272657,241.308638994199,241.308638993372,0.000631782433784188,89.99986,89.99986,155.3963,0.0003755004
1.439999,S,1.439999,0.2081774,0,0.2811444,0,318.6948,43.00764,3.158043,0,70.73129,84.50576,2.232492,203.873193848224,203.873193847286,0.000618380506115487,243.347370887112,243.347370886276,0.000637966238707124,89.99986,89.99986,157.8297,0.0003818492
1.449999,S,1.449999,0.2099379,0,0.2809905,0,319.0562,42.99123,3.209624,0,70.72212,84.50576,2.233977,204.194983437989,204.194983437048,0.000620042577403637,245.38932067585,245.389320675005,0.00064416666434257,89.99986,89.99986,160.2836,0.0003882599
1.459999,S,1.459999,0.2117012,0,0.2808374,0,319.4176,42.9748,3.26168,0,70.71297,84.50576,2.235461,204.516784948686,204.516784947741,0.000621700813655709,247.434488479624,247.434488478769,0.000650383672340166,89.99986,89.99986,162.758,0.0003947326
1.469999,S,1.469999,0.2134673,0,0.2806853,0,319.7791,42.95835,3.314216,0,70.70381,84.50576,2.236945,204.838578512096,204.838578511147,0.00062335579846415,249.482874218959,249.482874218095,0.000656617230185477,89.99986,89.99986,165.2528,0.0004012676
1.479999,S,1.479999,0.2152362,0,0.280534,0,320.1405,42.94188,3.367231,0,70.69465,84.50576,2.238429,205.160387970077,205.160387969125,0.000625007319613524,251.534478052802,251.534478051929,0.000662867303241912,89.99986,89.99986,167.7682,0.000407865
1.489999,S,1.489999,0.2170079,0,0.2803836,0,320.5019,42.9254,3.420729,0,70.68549,84.50576,2.239914,205.482102060626,205.48210205967,0.00062665537710383,253.58929902748,253.589299026597,0.000669133856872882,89.99985,89.99985,170.304,0.000414525
1.499999,S,1.499999,0.2187825,0,0.280234,0,320.8633,42.90889,3.474709,0,70.67634,84.50576,2.241398,205.803899597678,205.803899596719,0.00062830022104612,255.647337977455,255.647337976563,0.000675416858942907,89.99985,89.99985,172.8605,0.0004212478
1.509999,S,1.509999,0.2205599,0,0.2800853,0,321.2248,42.89237,3.529174,0,70.66718,84.50576,2.242882,206.125601767297,206.125601766334,0.000629941525538115,257.708593949056,257.708593948154,0.000681716274057485,89.99985,89.99985,175.4376,0.0004280335
1.519999,S,1.519999,0.22234,0,0.2799374,0,321.5862,42.87582,3.584125,0,70.65802,84.50576,2.244366,206.447375462491,206.447375461525,0.000631579737748055,259.773067657536,259.773067656625,0.000688032071293796,89.99985,89.99985,178.0353,0.0004348822
1.529999,S,1.529999,0.2241231,0,0.2797904,0,321.9476,42.85926,3.639565,0,70.64886,84.50576,2.245851,206.769093526682,206.769093525712,0.000633214728830855,261.840758546587,261.840758545666,0.00069436421844057,89.99985,89.99985,180.6537,0.0004417942
1.539999,S,1.539999,0.2259089,0,0.2796442,0,322.3091,42.84269,3.695491,0,70.6397,84.50576,2.247335,207.090787749014,207.090787748041,0.000634846559419495,263.911666377788,263.911666376858,0.000700712683892866,89.99985,89.99985,183.2929,0.0004487696
1.549999,S,1.549999,0.2276975,0,0.2794988,0,322.6705,42.82609,3.751909,0,70.63055,84.50576,2.248819,207.412485944991,207.412485944014,0.000636475214355731,265.985791190878,265.985791189938,0.00070707743589416,89.99985,89.99985,185.9527,0.0004558085
1.559999,S,1.559999,0.229489,0,0.2793542,0,323.0319,42.80947,3.808818,0,70.62139,84.50576,2.250303,207.734188114609,207.734188113629,0.000638100921013242,268.063133025591,268.063133024642,0.000713458444961666,89.99985,89.99985,188.6333,0.0004629112
1.569999,S,1.569999,0.2312833,0,0.2792104,0,323.3933,42.79284,3.86622,0,70.61223,84.50576,2.251788,208.055786969508,208.055786968524,0.000639723421701858,270.143690848782,270.143690847823,0.000719855679035695,89.99985,89.99985,191.3348,0.0004700777
1.579999,S,1.579999,0.2330804,0,0.2790675,0,323.7548,42.77618,3.924119,0,70.60307,84.50576,2.253272,208.377377877121,208.377377876134,0.000641343042323854,272.227464580977,272.227464580008,0.000726269109315582,89.99985,89.99985,194.0571,0.0004773083
1.589999,S,1.589999,0.2348804,0,0.2789252,0,324.1162,42.75951,3.982513,0,70.59392,84.50576,2.254756,208.698996600234,208.698996599244,0.000642959540347305,274.314454500332,274.314454499353,0.000732698704575342,89.99985,89.99985,196.8002,0.0004846032
1.599999,S,1.599999,0.2366832,0,0.2787839,0,324.4776,42.74282,4.041404,0,70.58475,84.50576,2.25624,209.020579560562,209.020579559568,0.000644573203778871,276.404660249217,276.404660248229,0.000739144436469057,89.99985,89.99985,199.5643,0.0004919624
1.609999,S,1.609999,0.2384887,0,0.2786433,0,324.8391,42.72612,4.100796,0,70.5756,84.50576,2.257725,209.342182389103,209.342182388106,0.000646184062935044,278.498082026316,278.498082025318,0.000745606276953974,89.99985,89.99985,202.3492,0.0004993862
1.619999,S,1.619999,0.2402972,0,0.2785034,0,325.2005,42.70939,4.160686,0,70.56644,84.50576,2.259209,209.663705744784,209.663705743783,0.000647792004128984,280.5947190369,280.594719035892,0.000752084196850471,89.99985,89.99985,205.1552,0.0005068746
1.629999,S,1.629999,0.2421084,0,0.2783643,0,325.5619,42.69264,4.221079,0,70.55728,84.50576,2.260693,209.985272810538,209.985272809534,0.00064939714104753,282.69457171807,282.694571717052,0.000758578168115795,89.99985,89.99985,207.9821,0.000514428
1.639999,S,1.639999,0.2439225,0,0.278226,0,325.9233,42.67588,4.281976,0,70.54813,84.50576,2.262177,210.306760403431,210.306760402423,0.000650999481269806,284.797639275097,284.797639274069,0.000765088162782983,89.99985,89.99985,210.8301,0.0005220463
1.649999,S,1.649999,0.2457394,0,0.2780884,0,326.2848,42.65909,4.343379,0,70.53897,84.50576,2.263662,210.628263890896,210.628263889885,0.000652599229432125,286.903921866927,286.903921865889,0.000771614154931437,89.99985,89.99985,213.6991,0.0005297298
1.659999,S,1.659999,0.2475591,0,0.2779516,0,326.6462,42.64229,4.405286,0,70.52981,84.50576,2.265146,210.949771352004,210.94977135099,0.000654196158160804,289.013419533296,289.013419532248,0.000778156116366821,89.99985,89.99985,216.5893,0.0005374787
1.669999,S,1.669999,0.2493816,0,0.2778155,0,327.0076,42.62547,4.467705,0,70.52065,84.50576,2.26663,211.271179472035,211.271179471017,0.000655790343247072,291.126131280793,291.126131279735,0.000784714019652711,89.99985,89.99985,219.5005,0.000545293
1.679999,S,1.679999,0.2512069,0,0.2776957,0,327.369,42.60863,4.530882,0,70.5115,84.50576,2.268114,211.592392883556,211.592392882535,0.000657381511842512,293.242055162334,293.242055161266,0.0007912878346242,89.99985,89.99985,222.433,0.0005531731
1.689999,S,1.689999,0.2530351,0,0.2775847,0,327.7305,42.59177,4.594714,0,70.50233,84.50576,2.269598,211.913463243926,211.913463242901,0.000658969663947123,295.361189747407,295.361189746329,0.00079787753111638,89.99985,89.99985,225.3866,0.0005611189
1.699999,S,1.699999,0.2548661,0,0.2774744,0,328.0919,42.57489,4.659068,0,70.49318,84.50576,2.271083,212.234501815151,212.234501814123,0.000660555398311598,297.48353471812,297.483534717032,0.00080448308495185,89.99985,89.99985,228.3614,0.0005691307
1.709999,S,1.709999,0.2566999,0,0.2773649,0,328.4533,42.558,4.72395,0,70.48402,84.50576,2.272567,212.555488729016,212.555488727985,0.000662138472404011,299.6090895579,299.609089556802,0.000811104469527891,89.99985,89.99985,231.3575,0.0005772086
1.719999,S,1.719999,0.2585366,0,0.2772561,0,328.6314,42.54108,4.78936,0,70.47486,84.50576,2.274051,212.737882919752,212.737882918718,0.000663343363432729,301.736468339547,301.736468338439,0.00081773790301395,89.99985,89.99985,234.3749,0.0005853528
1.729999,S,1.729999,0.2603749,0,0.2771481,0,328.8095,42.52415,4.855252,0,70.46571,84.50576,2.275536,212.920062533761,212.920062532724,0.000664544654378172,303.865668917293,303.865668916175,0.000824383349409194,89.99985,89.99985,237.4135,0.0005935634
1.739999,S,1.739999,0.2622148,0,0.277041,0,328.9876,42.50722,4.921632,0,70.45655,84.50576,2.27702,213.102087175691,213.102087174651,0.000665742496822793,305.996689741418,305.99668974029,0.000831040774228617,89.99985,89.99985,240.4735,0.0006018406
1.749999,S,1.749999,0.2640563,0,0.2769346,0,329.1656,42.49027,4.9885,0,70.44739,84.50576,2.278504,213.283881346322,213.283881345279,0.000666936564864318,308.129528507209,308.12952850607,0.000837710139728188,89.99985,89.99985,243.5548,0.0006101843
1.759999,S,1.759999,0.2658994,0,0.276829,0,329.3438,42.47332,5.055852,0,70.43823,84.50576,2.279988,213.465584123163,213.465584122117,0.000668127298091861,310.264184300727,310.264184299578,0.000844391412559768,89.99985,89.99985,246.6574,0.0006185948
1.769999,S,1.769999,0.2677442,0,0.2767242,0,329.5218,42.45635,5.123697,0,70.42908,84.50576,2.281472,213.647072323277,213.647072322229,0.000669314279653676,312.400654976205,312.400654975046,0.000851084555206701,89.99985,89.99985,249.7814,0.0006270722
1.779999,S,1.779999,0.2695906,0,0.2766201,0,329.6999,42.43938,5.192029,0,70.41991,84.50576,2.282957,213.828381709453,213.828381708402,0.000670497858189406,314.538938745506,314.538938744336,0.000857789533638727,89.99985,89.99985,252.9268,0.0006356165
1.789999,S,1.789999,0.2714386,0,0.2765169,0,329.878,42.42239,5.260852,0,70.41076,84.50576,2.284441,214.009583807266,214.009583806212,0.000671678064015541,316.679034535743,316.679034534563,0.000864506314128751,89.99985,89.99985,256.0936,0.000644228
1.799999,S,1.799999,0.2732882,0,0.2764143,0,330.056,42.4054,5.330166,0,70.4016,84.50576,2.285925,214.190507750065,214.190507749008,0.000672854669758402,318.820939565368,318.820939564178,0.00087123486067594,89.99985,89.99985,259.2818,0.0006529067
1.809999,S,1.809999,0.2751395,0,0.2763126,0,330.2341,42.3884,5.39997,0,70.39244,84.50576,2.287409,214.371336325429,214.371336324369,0.000674028031636753,320.964652880707,320.964652879506,0.00087797514084165,89.99985,89.99985,262.4915,0.0006616528
1.819999,S,1.819999,0.2769924,0,0.2762115,0,330.4122,42.37139,5.470268,0,70.38329,84.50576,2.288894,214.551982113211,214.551982112149,0.000675198028384633,323.110172653882,323.110172652671,0.000884727120974578,89.99985,89.99985,265.7226,0.0006704663
1.829999,S,1.829999,0.2788469,0,0.2761112,0,330.5903,42.35437,5.541058,0,70.37413,84.50576,2.290378,214.732409350625,214.73240934956,0.000676364819163617,325.257496699392,325.25749669817,0.000891490769015035,89.99985,89.99985,268.9751,0.0006793474
