Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.069999,S,1.069999,0.2481426,0,0.2778637,0,506.5775,46.69832,4.437426,0,71.74931,84.50576,2.067496,313.769057453433,313.769057452484,0.000771884623618313,290.787164661215,290.78716466049,0.000649205123974221,89.99987,89.99987,141.8181,0.0003006342
1.079999,S,1.079999,0.2508517,0,0.2776724,0,506.8829,46.66773,4.531217,0,71.73183,84.50576,2.070329,314.141272573806,314.141272572854,0.00077357020534503,293.928577316737,293.928577316003,0.000656940825854765,89.99987,89.99987,144.7574,0.000307165
1.089999,S,1.089999,0.2535641,0,0.2775069,0,507.1882,46.63712,4.626453,0,71.71435,84.50576,2.073163,314.513157881804,314.513157880849,0.000775248586905196,297.073708825256,297.073708824512,0.000664693311550535,89.99987,89.99987,147.7281,0.0003137731
1.099999,S,1.099999,0.2562797,0,0.2773432,0,507.4936,46.6065,4.722754,0,71.69686,84.50576,2.075996,314.884840534005,314.884840533047,0.000776920602002308,300.222557160213,300.22255715946,0.000672462517396903,89.99987,89.99987,150.7303,0.0003204589
1.109999,S,1.109999,0.2589987,0,0.2771813,0,507.799,46.57585,4.820126,0,71.67938,84.50576,2.07883,315.256491397061,315.2564913961,0.000778586099053911,303.375122003719,303.375122002956,0.000680248378213414,89.99987,89.99987,153.7641,0.0003272225
1.119999,S,1.119999,0.2617209,0,0.2770212,0,508.1043,46.54519,4.918565,0,71.6619,84.50576,2.081663,315.628058813613,315.628058812649,0.000780245366066668,306.531402521306,306.531402520534,0.000688050831699682,89.99987,89.99987,156.8294,0.000334064
1.129999,S,1.129999,0.2644465,0,0.2768628,0,508.4097,46.5145,5.01808,0,71.64442,84.50576,2.084497,315.999479205372,315.999479204405,0.000781898524306542,309.691397242729,309.691397241947,0.00069586981676798,89.99987,89.99987,159.9263,0.0003409836
1.139999,S,1.139999,0.2671753,0,0.2767062,0,508.715,46.4838,5.11867,0,71.62693,84.50576,2.08733,316.370776414195,316.370776413225,0.000783545604090022,312.855104936156,312.855104935365,0.000703705272633744,89.99987,89.99987,163.0548,0.0003479815
1.149999,S,1.149999,0.2699074,0,0.2765512,0,509.0204,46.45308,5.220338,0,71.60945,84.50576,2.090164,316.741966334655,316.741966333682,0.000785186908582018,316.022524528705,316.022524527904,0.000711557141544061,89.99987,89.99987,166.2151,0.0003550578
1.159999,S,1.159999,0.2726427,0,0.276398,0,509.3257,46.42235,5.323086,0,71.59196,84.50576,2.092998,317.112965520247,317.112965519271,0.000786822180092357,319.193654113027,319.193654112216,0.000719425363169116,89.99987,89.99987,169.407,0.0003622127
1.169999,S,1.169999,0.2753814,0,0.2762464,0,509.6311,46.39159,5.42692,0,71.57449,84.50576,2.095831,317.483873312049,317.48387331107,0.000788451736944192,322.368492775184,322.368492774364,0.000727309880362325,89.99987,89.99987,172.6307,0.0003694464
1.179999,S,1.179999,0.2781233,0,0.2760964,0,509.9365,46.36082,5.531837,0,71.557,84.50576,2.098665,317.85478110385,317.854781102868,0.000790075821669449,325.547040515177,325.547040514347,0.000735210638402424,89.99987,89.99987,175.8862,0.000376759
1.189999,S,1.189999,0.2808686,0,0.275948,0,510.2418,46.33002,5.637841,0,71.53951,84.50576,2.101498,318.225454450711,318.225454449726,0.000791694267527429,328.729294988555,328.729294987715,0.000743127580900741,89.99987,89.99987,179.1734,0.0003841507
1.199999,S,1.199999,0.2836171,0,0.2758012,0,510.5472,46.29921,5.74494,0,71.52203,84.50576,2.104332,318.595992693707,318.595992692719,0.000793307135151114,331.91525484428,331.91525484343,0.000751060652074934,89.99987,89.99987,182.4926,0.0003916216
1.209999,S,1.209999,0.2863689,0,0.275656,0,510.8525,46.26839,5.853131,0,71.50455,84.50576,2.107165,318.96646338477,318.966463383779,0.000794914803496637,335.104919406833,335.104919405973,0.000759009799932223,89.99987,89.99987,185.8436,0.000399172
1.219999,S,1.219999,0.289124,0,0.2755123,0,511.1579,46.23754,5.962415,0,71.48707,84.50576,2.109999,319.336755261895,319.336755260902,0.000796517090665054,338.298286888074,338.298286887205,0.000766974970660838,89.99987,89.99987,189.2266,0.0004068019
1.229999,S,1.229999,0.2918824,0,0.2753701,0,511.4501,46.20667,6.0728,0,71.46958,84.50576,2.112833,319.697760735156,319.69776073416,0.000798093517866873,341.495264423968,341.495264423089,0.000774955905661119,89.99987,89.99987,192.6416,0.0004145115
1.239999,S,1.239999,0.294644,0,0.2752295,0,511.7422,46.17579,6.184283,0,71.4521,84.50576,2.115666,320.058563552621,320.058563551622,0.000799664548733341,344.695849987956,344.695849987067,0.000782952550969714,89.99987,89.99987,196.0885,0.0004223011
1.249999,S,1.249999,0.2974088,0,0.2750902,0,512.0344,46.14489,6.296866,0,71.43462,84.50576,2.1185,320.419282923582,320.41928292258,0.000801230638011818,347.900042745573,347.900042744674,0.000790964857170743,89.99987,89.99987,199.5675,0.0004301707
1.259999,S,1.259999,0.3001767,0,0.2749525,0,512.3265,46.11397,6.410552,0,71.41714,84.50576,2.121333,320.779759902315,320.77975990131,0.000802791755385815,351.107840272896,351.107840271987,0.000798992774545163,89.99987,89.99987,203.0786,0.0004381205
1.269999,S,1.269999,0.3029479,0,0.2748162,0,512.6187,46.08303,6.525345,0,71.39965,84.50576,2.124167,321.140181250043,321.140181249036,0.000804347825064104,354.319242013616,354.319242012697,0.000807036252616018,89.99987,89.99987,206.6218,0.0004461506
1.279999,S,1.279999,0.3057223,0,0.2746814,0,512.9109,46.05207,6.641242,0,71.38217,84.50576,2.127,321.500467493909,321.500467492899,0.000805899150211593,357.534246616694,357.534246615765,0.000815095243938001,89.99987,89.99987,210.1972,0.0004542613
1.289999,S,1.289999,0.3084999,0,0.2745479,0,513.2031,46.0211,6.758248,0,71.36469,84.50576,2.129834,321.860487503688,321.860487502675,0.000807445594404074,360.752851419789,360.75285141885,0.000823169699701564,89.99986,89.99986,213.8047,0.0004624526
1.299999,S,1.299999,0.3112807,0,0.2744158,0,513.4952,45.99011,6.876371,0,71.3472,84.50576,2.132668,322.220443935178,322.220443934162,0.000808987354698735,363.975055787119,363.97505578617,0.000831259573067729,89.99986,89.99986,217.4444,0.0004707248
1.309999,S,1.309999,0.3140648,0,0.2742851,0,513.7874,45.95911,6.995609,0,71.32972,84.50576,2.135501,322.580165921726,322.580165920708,0.000810524415937332,367.200857374234,367.200857373275,0.000839364817045936,89.99986,89.99986,221.1165,0.0004790779
1.319999,S,1.319999,0.316852,0,0.2741557,0,514.0796,45.92808,7.11596,0,71.31223,84.50576,2.138335,322.939772672626,322.939772671605,0.0008120569903353,370.430255028777,370.430255027808,0.00084748538676778,89.99986,89.99986,224.8208,0.0004875122
1.329999,S,1.329999,0.3196424,0,0.2740277,0,514.3718,45.89703,7.237434,0,71.29475,84.50576,2.141168,323.299260214234,323.29926021321,0.000813584941468431,373.663247558657,373.663247557677,0.000855621236000614,89.99986,89.99986,228.5574,0.0004960277
1.339999,S,1.339999,0.322436,0,0.273901,0,514.6639,45.86597,7.360029,0,71.27727,84.50576,2.144002,323.658525231828,323.658525230802,0.000815108496710406,376.899832738632,376.899832737642,0.000863772320785527,89.99986,89.99986,232.3264,0.0005046247
1.349999,S,1.349999,0.3252328,0,0.2737755,0,514.9561,45.8349,7.48375,0,71.25979,84.50576,2.146835,324.017587593627,324.017587592598,0.000816627565111751,380.140008542144,380.140008541144,0.000871938596254114,89.99986,89.99986,236.1278,0.0005133032
1.359999,S,1.359999,0.3280329,0,0.2736514,0,515.2482,45.8038,7.608597,0,71.2423,84.50576,2.149669,324.376558561634,324.376558560602,0.000818142374046147,383.383774055256,383.383774054246,0.000880120019811706,89.99986,89.99986,239.9616,0.0005220635
1.369999,S,1.369999,0.3308361,0,0.2735285,0,515.5404,45.77269,7.734574,0,71.22482,84.50576,2.152502,324.735354689346,324.735354688312,0.000819652847722368,386.631127529565,386.631127528545,0.000888316548105723,89.99986,89.99986,243.8279,0.0005309057
1.379999,S,1.379999,0.3336425,0,0.2734068,0,515.8326,45.74155,7.861682,0,71.20734,84.50576,2.155336,325.093864714757,325.09386471372,0.000821159198355849,389.882066104049,389.882066103018,0.000896528139905738,89.99986,89.99986,247.7268,0.00053983
1.389999,S,1.389999,0.3364521,0,0.2732864,0,516.1248,45.7104,7.989924,0,71.18986,84.50576,2.15817,325.452378713812,325.452378712772,0.000822661289522382,393.136589818442,393.136589817401,0.000904754752617083,89.99986,89.99986,251.6581,0.0005488364
1.399999,S,1.399999,0.3392649,0,0.2731672,0,516.4169,45.67924,8.119307,0,71.17237,84.50576,2.161003,325.810570847776,325.810570846734,0.000824159287962665,396.394695454095,396.394695453044,0.000912996345312496,89.99986,89.99986,255.6221,0.0005579251
1.409999,S,1.409999,0.3420809,0,0.2730492,0,516.6937,45.64805,8.249825,0,71.15488,84.50576,2.163837,326.157795726858,326.157795725813,0.000825628273521313,399.656273338462,399.6562733374,0.000921252627863167,89.99986,89.99986,259.6186,0.0005670964
1.419999,S,1.419999,0.3449,0,0.2729324,0,516.8312,45.61685,8.381479,0,71.13741,84.50576,2.16667,326.406664992575,326.406664991528,0.000826866747642644,402.92033991543,402.920339914358,0.000929521295154774,89.99986,89.99986,263.6478,0.0005763503
1.429999,S,1.429999,0.3477214,0,0.2728168,0,516.9689,45.58564,8.514236,0,71.11992,84.50576,2.169504,326.655264050564,326.655264049514,0.00082810068944861,406.186892482923,406.18689248184,0.000937802301864165,89.99986,89.99986,267.7097,0.0005856869
1.439999,S,1.439999,0.350545,0,0.2727024,0,517.1065,45.55441,8.64809,0,71.10244,84.50576,2.172337,326.903461770601,326.903461769549,0.000829329826090794,409.45592702756,409.455927026467,0.000946095599939703,89.99986,89.99986,271.8043,0.0005951064
1.449999,S,1.449999,0.3533709,0,0.2725891,0,517.2441,45.52318,8.78305,0,71.08495,84.50576,2.175171,327.151270073617,327.151270072563,0.000830554187885688,412.727439655172,412.727439654069,0.000954401141632916,89.99986,89.99986,275.9315,0.0006046089
1.459999,S,1.459999,0.3561991,0,0.2724771,0,517.3817,45.49194,8.919113,0,71.06747,84.50576,2.178005,327.398692933256,327.398692932199,0.000831774032523461,416.001426511326,416.001426510212,0.000962718881772235,89.99986,89.99986,280.0916,0.0006141944
1.469999,S,1.469999,0.3590294,0,0.2723661,0,517.5193,45.4607,9.056274,0,71.04999,84.50576,2.180838,327.645789954162,327.645789953103,0.000832989284212888,419.277884337632,419.277884336508,0.000971048774428176,89.99986,89.99986,284.2843,0.0006238632
1.479999,S,1.479999,0.3618621,0,0.2722563,0,517.6569,45.42944,9.194547,0,71.03251,84.50576,2.183671,327.892437953401,327.89243795234,0.000834199821688006,422.556808643877,422.556808642742,0.000979390772458598,89.99986,89.99986,288.5099,0.0006336154
1.489999,S,1.489999,0.364697,0,0.2721477,0,517.7946,45.39818,9.333924,0,71.01502,84.50576,2.186505,328.138740245692,328.138740244629,0.000835406099696175,425.83819597299,425.838195971844,0.000987744833268832,89.99986,89.99986,292.7683,0.0006434511
1.499999,S,1.499999,0.3675341,0,0.2720401,0,517.9322,45.36691,9.47441,0,70.99754,84.50576,2.189339,328.384716699252,328.384716698186,0.000836607996971432,429.122043066582,429.122043065426,0.00099611091305155,89.99986,89.99986,297.0595,0.0006533704
1.509999,S,1.509999,0.3703734,0,0.2719336,0,518.0698,45.33562,9.616007,0,70.98006,84.50576,2.192172,328.630176579211,328.630176578143,0.00083780518003238,432.40834475892,432.408344757753,0.00100448896466461,89.99986,89.99986,301.3836,0.0006633734
1.519999,S,1.519999,0.373215,0,0.2718282,0,518.2074,45.30434,9.758708,0,70.96258,84.50576,2.195006,328.875366251442,328.875366250372,0.000838998270367078,435.697098347924,435.697098346747,0.00101287894718075,89.99986,89.99986,305.7406,0.0006734603
1.529999,S,1.529999,0.3760589,0,0.2717239,0,518.345,45.27304,9.902525,0,70.94509,84.50576,2.197839,329.120122796577,329.120122795505,0.000840186919335884,438.988299502326,438.988299501138,0.00102128081618631,89.99986,89.99986,310.1305,0.000683631
1.539999,S,1.539999,0.3789049,0,0.2716206,0,518.4827,45.24174,10.04746,0,70.9276,84.50576,2.200673,329.364549529338,329.364549528263,0.000841371384628968,442.281944924001,442.281944922802,0.00102969452984454,89.99986,89.99986,314.5533,0.0006938859
1.549999,S,1.549999,0.3817532,0,0.2715183,0,518.6202,45.21042,10.1935,0,70.91013,84.50576,2.203506,329.608559029576,329.608559028499,0.000842551635929839,445.578030440623,445.578030439414,0.00103812004601551,89.99986,89.99986,319.0091,0.000704225
1.559999,S,1.559999,0.3846037,0,0.2714171,0,518.7579,45.1791,10.34066,0,70.89264,84.50576,2.20634,329.852171165506,329.852171164427,0.000843727658080253,448.876552078551,448.876552077331,0.00104655732240772,89.99986,89.99986,323.4978,0.0007146483
1.569999,S,1.569999,0.3874565,0,0.2713169,0,518.8955,45.14777,10.48894,0,70.87516,84.50576,2.209174,330.095381963486,330.095381962405,0.000844899632979153,452.177505824404,452.177505823173,0.00105500631854866,89.99986,89.99986,328.0196,0.0007251562
1.579999,S,1.579999,0.3903115,0,0.2712177,0,519.0331,45.11643,10.63834,0,70.85767,84.50576,2.212007,330.338167581658,330.338167580574,0.000846067302936368,455.480887426384,455.480887425142,0.00106346699138891,89.99986,89.99986,332.5744,0.0007357485
1.589999,S,1.589999,0.3931687,0,0.2711195,0,519.1707,45.08508,10.78885,0,70.84019,84.50576,2.214841,330.580615440167,330.580615439081,0.000847231243965224,458.786693506894,458.786693505642,0.00107193930363919,89.99986,89.99986,337.1623,0.0007464255
1.599999,S,1.599999,0.396028,0,0.2710222,0,519.2816,45.05373,10.94048,0,70.82271,84.50576,2.217674,330.803580526686,330.803580525598,0.000848346557342937,462.094729238221,462.094729236958,0.001080422769023,89.99986,89.99986,341.7832,0.0007571873
1.609999,S,1.609999,0.3988895,0,0.270926,0,519.3525,45.02236,11.09323,0,70.80523,84.50576,2.220508,330.997561860623,330.997561859533,0.000849390626967419,465.404704782844,465.40470478157,0.00108891667510282,89.99986,89.99986,346.4373,0.000768034
1.619999,S,1.619999,0.4017528,0,0.2708307,0,519.4233,44.99099,11.24708,0,70.78774,84.50576,2.223341,331.190967016315,331.190967015223,0.000850430512916179,468.71661437898,468.716614377695,0.0010974209800419,89.99986,89.99986,351.1245,0.0007789657
1.629999,S,1.629999,0.4046179,0,0.2707363,0,519.4941,44.95962,11.40202,0,70.77026,84.50576,2.226175,331.38387149298,331.383871491886,0.000851465972657292,472.03045301984,472.030453018544,0.00110593563957816,89.99986,89.99986,355.8448,0.0007899825
1.639999,S,1.639999,0.4074847,0,0.2706429,0,519.5649,44.92825,11.55808,0,70.75278,84.50576,2.229008,331.576358737122,331.576358736026,0.000852497400305137,475.346216533098,475.346216531791,0.00111446061339066,89.99986,89.99986,360.5982,0.0008010845
1.649999,S,1.649999,0.4103534,0,0.2705505,0,519.6358,44.89687,11.71522,0,70.73529,84.50576,2.231842,331.768333381308,331.76833338021,0.000853524507853052,478.663899792754,478.663899791437,0.00112299585827841,89.99986,89.99986,365.3849,0.0008122718
1.659999,S,1.659999,0.4132238,0,0.2704589,0,519.7066,44.86548,11.87348,0,70.71781,84.50576,2.234676,331.95985105654,331.95985105544,0.000854547552991208,481.983498229121,481.983498227793,0.00113154133361732,89.99986,89.99986,370.2047,0.0008235445
1.669999,S,1.669999,0.4160961,0,0.2703683,0,519.7775,44.83409,12.03284,0,70.70033,84.50576,2.237509,332.150879973674,332.150879972572,0.000855566505403115,485.305006954616,485.305006953277,0.00114009699848012,89.99986,89.99986,375.0577,0.0008349026
1.679999,S,1.679999,0.41897,0,0.2702786,0,519.8483,44.80269,12.1933,0,70.68285,84.50576,2.240343,332.341360528064,332.34136052696,0.000856581334772281,488.628420485612,488.628420484262,0.00114866281163638,89.99986,89.99986,379.944,0.0008463464
1.689999,S,1.689999,0.4218459,0,0.2701897,0,519.9191,44.77129,12.35486,0,70.66536,84.50576,2.243176,332.531376166214,332.531376165108,0.000857592010782217,491.953734172947,491.953734171586,0.00115723873155252,89.99986,89.99986,384.8636,0.0008578759
1.699999,S,1.699999,0.4247234,0,0.2701018,0,519.9899,44.73989,12.51753,0,70.64788,84.50576,2.24601,332.720871257121,332.720871256013,0.000858598791123092,495.280942811149,495.280942809777,0.00116582471927184,89.99986,89.99986,389.8164,0.0008694913
1.709999,S,1.709999,0.4276028,0,0.2700147,0,520.0608,44.70848,12.68131,0,70.63039,84.50576,2.248843,332.909949115506,332.909949114396,0.0008596015393707,498.610042227893,498.61004222651,0.00117442073447341,89.99986,89.99986,394.8025,0.0008811925
1.719999,S,1.719999,0.4304839,0,0.2699285,0,520.1316,44.67707,12.84619,0,70.61292,84.50576,2.251677,333.098478611147,333.098478610035,0.000860600285841531,501.941026939551,501.941026938157,0.00118302673713947,89.99986,89.99986,399.8219,0.0008929797
1.729999,S,1.729999,0.4333668,0,0.2698431,0,520.2025,44.64566,13.01218,0,70.59543,84.50576,2.254511,333.286511401403,333.286511400289,0.000861595136643302,505.27389197907,505.273891977665,0.00119164268831332,89.99986,89.99986,404.8746,0.0009048531
1.739999,S,1.739999,0.4362514,0,0.2697586,0,520.2733,44.61424,13.17928,0,70.57795,84.50576,2.257344,333.474079275419,333.474079274303,0.00086258616756724,508.608632697287,508.608632695871,0.00120026854979619,89.99986,89.99986,409.9607,0.0009168127
1.749999,S,1.749999,0.4391378,0,0.2696749,0,520.3441,44.58282,13.34749,0,70.56046,84.50576,2.260178,333.66107097119,333.661070970072,0.000863573136081419,511.94524333242,511.945243330993,0.00120890428096398,89.99986,89.99986,415.0802,0.0009288585
1.759999,S,1.759999,0.442026,0,0.2695921,0,520.415,44.55139,13.51679,0,70.54298,84.50576,2.263011,333.84766132901,333.847661327891,0.000864556451458465,515.283719871089,515.283719869651,0.00121754984528532,89.99986,89.99986,420.233,0.0009409908
1.769999,S,1.769999,0.4449159,0,0.26951,0,520.4858,44.51995,13.68721,0,70.5255,84.50576,2.265845,334.033671534942,334.033671533821,0.000865535916641187,518.624056511777,518.624056510327,0.00122620520425827,89.99986,89.99986,425.4193,0.0009532096
1.779999,S,1.779999,0.4478076,0,0.2694288,0,520.5566,44.48852,13.85875,0,70.50801,84.50576,2.268678,334.219216824634,334.219216823511,0.000866511455838359,521.966248605319,521.966248603858,0.00123487031862297,89.99986,89.99986,430.6389,0.000965515
1.789999,S,1.789999,0.450701,0,0.2693483,0,520.5947,44.45708,14.03139,0,70.49053,84.50576,2.271512,334.38055468072,334.380554679595,0.000867427271548779,525.310054077386,525.310054075914,0.00124354459114457,89.99986,89.99986,435.892,0.0009779071
1.799999,S,1.799999,0.453596,0,0.2692687,0,520.6001,44.42563,14.20513,0,70.47305,84.50576,2.274346,334.517669208628,334.517669207501,0.000868283106082277,528.655230694701,528.655230693218,0.00125222742201132,89.99986,89.99986,441.1786,0.000990386
1.809999,S,1.809999,0.4564922,0,0.2691898,0,520.6054,44.39419,14.37996,0,70.45557,84.50576,2.277179,334.654163848217,334.654163847088,0.000869134847889525,532.001772258382,532.001772256888,0.00126091877029595,89.99986,89.99986,446.4986,0.001002952
1.819999,S,1.819999,0.4593899,0,0.2691118,0,520.6108,44.36274,14.55586,0,70.43808,84.50576,2.280013,334.7900584677,334.79005846657,0.000869982618236487,535.349672768228,535.349672766722,0.00126961859628386,89.99986,89.99986,451.8521,0.001015604
