Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.069999,S,1.069999,0.2120818,0,0.2807806,0,407.9032,42.87588,3.277928,0,70.35744,84.50576,2.293083,271.44319823223,271.443198231331,0.000698725103125254,248.577519987889,248.57751998723,0.000572458542301584,89.99986,89.99986,121.6846,0.0002641022
1.079999,S,1.079999,0.214425,0,0.2805788,0,408.2597,42.85285,3.348034,0,70.34162,84.50576,2.295647,271.820988373837,271.820988372934,0.000700500254923852,251.295729810871,251.295729810203,0.000579463544694249,89.99986,89.99986,124.1976,0.0002698619
1.089999,S,1.089999,0.2167715,0,0.2803786,0,408.6162,42.82981,3.418939,0,70.32581,84.50576,2.29821,272.198869909233,272.198869908327,0.000702269070575886,254.017718449122,254.017718448445,0.000586486235243038,89.99986,89.99986,126.7378,0.0002756916
1.099999,S,1.099999,0.2191213,0,0.2801802,0,408.9727,42.80674,3.49065,0,70.30998,84.50576,2.300774,272.576532894261,272.576532893352,0.000704031368182412,256.743483717139,256.743483716453,0.000593526548767499,89.99986,89.99986,129.3052,0.0002815917
1.109999,S,1.109999,0.2214745,0,0.2799833,0,409.3292,42.78366,3.563166,0,70.29417,84.50576,2.303338,272.95417203743,272.954172036518,0.000705787306905006,259.473025376503,259.473025375808,0.000600584421678793,89.99986,89.99986,131.8999,0.0002875623
1.119999,S,1.119999,0.2238309,0,0.279788,0,409.6856,42.76056,3.636493,0,70.27835,84.50576,2.305902,273.331775417812,273.331775416896,0.000707537258120679,262.206343069587,262.206343068883,0.000607659794101853,89.99986,89.99986,134.522,0.0002936035
1.129999,S,1.129999,0.2261907,0,0.2795942,0,410.0421,42.73743,3.710628,0,70.26253,84.50576,2.308465,273.709378798193,273.709378797274,0.000709281138459082,264.94343679639,264.943436795677,0.000614752605327907,89.99986,89.99986,137.1714,0.0002997156
1.139999,S,1.139999,0.2285538,0,0.2794021,0,410.3986,42.71429,3.785578,0,70.24671,84.50576,2.311029,274.086858995639,274.086858994717,0.000711018864549866,267.684305325083,267.684305324361,0.00062186279381448,89.99986,89.99986,139.8483,0.0003058986
1.149999,S,1.149999,0.2309202,0,0.2792114,0,410.7551,42.69112,3.86134,0,70.23089,84.50576,2.313593,274.464271641152,274.464271640227,0.000712750875982146,270.428947980147,270.428947979416,0.000628990302414989,89.99986,89.99986,142.5526,0.0003121529
1.159999,S,1.159999,0.2332899,0,0.2790223,0,411.1116,42.66794,3.937919,0,70.21507,84.50576,2.316157,274.841592892876,274.841592891947,0.000714477263705394,273.177363847645,273.177363846904,0.000636135074892345,89.99986,89.99986,145.2843,0.0003184785
1.169999,S,1.169999,0.235663,0,0.2788347,0,411.4182,42.64473,4.015317,0,70.19926,84.50576,2.31872,275.181271823761,275.181271822829,0.000716110200845946,275.929176504374,275.929176503624,0.000643296176740741,89.99986,89.99986,148.0436,0.0003248757
1.179999,S,1.179999,0.238039,0,0.2786486,0,411.6085,42.62151,4.093524,0,70.18343,84.50576,2.321284,275.43307761171,275.433077610775,0.000717532733961662,278.683507218927,278.683507218168,0.000650471503919976,89.99986,89.99986,150.8305,0.0003313445
1.189999,S,1.189999,0.2404172,0,0.278464,0,411.7988,42.59827,4.172517,0,70.16762,84.50576,2.323848,275.684617165573,275.684617164636,0.000718948749031871,281.440353328962,281.440353328194,0.000657660991249597,89.99986,89.99986,153.6449,0.0003378852
1.199999,S,1.199999,0.2427977,0,0.278281,0,411.9891,42.57502,4.252298,0,70.1518,84.50576,2.326412,275.935973931855,275.935973930915,0.00072035844311376,284.199713006605,284.199713005827,0.000664864575519722,89.99986,89.99986,156.4869,0.0003444978
1.209999,S,1.209999,0.2451805,0,0.2780994,0,412.1794,42.55176,4.332867,0,70.13598,84.50576,2.328975,276.187060490408,276.187060489465,0.000721761740416104,286.961583549776,286.961583548989,0.000672082192762557,89.99986,89.99986,159.3565,0.0003511826
1.219999,S,1.219999,0.2475655,0,0.2779194,0,412.3697,42.52849,4.414224,0,70.12016,84.50576,2.331539,276.437868893946,276.437868893,0.00072315883041697,289.725962176926,289.72596217613,0.000679313780905088,89.99986,89.99986,162.2538,0.0003579395
1.229999,S,1.229999,0.2499526,0,0.2777408,0,412.56,42.50521,4.496372,0,70.10435,84.50576,2.334103,276.688474641687,276.688474640738,0.000724549895015302,292.492846861499,292.492846860693,0.000686559279693291,89.99986,89.99986,165.1787,0.0003647689
1.239999,S,1.239999,0.2523421,0,0.2775939,0,412.7503,42.48191,4.57981,0,70.08852,84.50576,2.336667,276.938369107317,276.938369106366,0.000725933903450415,295.262230490671,295.262230489856,0.000693818618565536,89.99986,89.99986,168.1313,0.0003716708
1.249999,S,1.249999,0.2547337,0,0.277449,0,412.9406,42.45861,4.664069,0,70.07271,84.50576,2.33923,277.188092706295,277.188092705341,0.000727311954695098,298.034111355778,298.034111354953,0.00070109173794992,89.99986,89.99986,171.1116,0.0003786453
1.259999,S,1.259999,0.2571276,0,0.2773056,0,413.1309,42.4353,4.749142,0,70.05689,84.50576,2.341794,277.437466624683,277.437466623726,0.000728684245806542,300.808485960012,300.808485959178,0.000708378580245112,89.99986,89.99986,174.1197,0.0003856927
1.269999,S,1.269999,0.2595237,0,0.2771636,0,413.3212,42.41197,4.835028,0,70.04107,84.50576,2.344358,277.686661729133,277.686661728173,0.000730050814680358,303.585352515236,303.585352514392,0.000715679088228736,89.99986,89.99986,177.1556,0.000392813
1.279999,S,1.279999,0.261922,0,0.277023,0,413.5114,42.38864,4.921732,0,70.02525,84.50576,2.346922,277.935471390204,277.935471389242,0.000731411577946199,306.364707167014,306.364707166161,0.000722993203844715,89.99986,89.99986,180.2192,0.0004000063
1.289999,S,1.289999,0.2643225,0,0.2768838,0,413.7018,42.36529,5.009253,0,70.00944,84.50576,2.349485,278.184173762913,278.184173761948,0.000732766793294234,309.146548842465,309.146548841602,0.000730320871613871,89.99986,89.99986,183.3107,0.0004072729
1.299999,S,1.299999,0.2667253,0,0.2767459,0,413.892,42.34193,5.09759,0,69.99361,84.50576,2.352049,278.432478771314,278.432478770346,0.000734116460724465,311.930873567943,311.930873567071,0.000737662036057028,89.99986,89.99986,186.43,0.0004146128
1.309999,S,1.309999,0.2691303,0,0.2766093,0,414.0823,42.31857,5.186749,0,69.9778,84.50576,2.354613,278.680581123918,278.680581122948,0.000735460648448996,314.717679316892,314.71767931601,0.00074501664237713,89.99986,89.99986,189.5772,0.0004220262
1.319999,S,1.319999,0.2715374,0,0.2764741,0,414.2726,42.29519,5.276725,0,69.96198,84.50576,2.357177,278.928393400578,278.928393399605,0.000736799500471156,317.506963188552,317.506963187661,0.000752384637217154,89.99986,89.99986,192.7522,0.0004295132
1.329999,S,1.329999,0.2739468,0,0.2763402,0,414.4629,42.2718,5.367528,0,69.94616,84.50576,2.35974,279.17592354858,279.175923547604,0.000738133092582174,320.298722361637,320.298722360736,0.00075976596797799,89.99986,89.99986,195.9552,0.000437074
1.339999,S,1.339999,0.2763584,0,0.2762076,0,414.6532,42.2484,5.459151,0,69.93034,84.50576,2.362304,279.423163620636,279.423163619658,0.000739461189829246,323.092953935388,323.092953934477,0.000767160579711,89.99986,89.99986,199.1862,0.0004447086
1.349999,S,1.349999,0.2787722,0,0.2760763,0,414.8333,42.22499,5.5516,0,69.91453,84.50576,2.364868,279.662416670116,279.662416669135,0.00074076594337845,325.88957803958,325.889578038659,0.00077456823897921,89.99986,89.99986,202.4451,0.0004524172
1.359999,S,1.359999,0.2811882,0,0.2759462,0,414.9727,42.20157,5.644871,0,69.8987,84.50576,2.367432,279.870361385816,279.870361384832,0.000741991805839635,328.688281590881,328.688281589951,0.000781988156871758,89.99986,89.99986,205.7319,0.0004602
1.369999,S,1.369999,0.283606,0,0.2758174,0,415.1122,42.17814,5.738959,0,69.88289,84.50576,2.369995,280.07797628914,280.077976288154,0.000743212203753364,331.48906129117,331.48906129023,0.000789420278743171,89.99986,89.99986,209.0468,0.0004680571
1.379999,S,1.379999,0.2860257,0,0.2756898,0,415.2516,42.1547,5.833861,0,69.86707,84.50576,2.372559,280.2851699863,280.285169985311,0.000744427319018583,334.291912928384,334.291912927434,0.000796864551766964,89.99986,89.99986,212.3898,0.0004759885
1.389999,S,1.389999,0.2884472,0,0.2755635,0,415.391,42.13126,5.929577,0,69.85125,84.50576,2.375123,280.4920815548,280.492081553809,0.000745637363850726,337.096833681237,337.096833680277,0.000804320925238808,89.99986,89.99986,215.7607,0.0004839944
1.399999,S,1.399999,0.2908706,0,0.2754384,0,415.5304,42.1078,6.026114,0,69.83543,84.50576,2.377687,280.698671258212,280.698671257218,0.000746842095717867,339.903820331077,339.903820330108,0.000811789346029054,89.99986,89.99986,219.1598,0.000492075
1.409999,S,1.409999,0.2932959,0,0.2753145,0,415.6698,42.08434,6.123465,0,69.81962,84.50576,2.38025,280.904875518245,280.904875517249,0.000748041885997018,342.712869023472,342.712869022493,0.000819269764721824,89.99986,89.99986,222.5869,0.0005002303
1.419999,S,1.419999,0.2957231,0,0.2751917,0,415.8092,42.06087,6.221635,0,69.80379,84.50576,2.382814,281.110857254266,281.110857253268,0.00074923656794748,345.523977533182,345.523977532193,0.000826762130233831,89.99986,89.99986,226.0421,0.0005084604
1.429999,S,1.429999,0.2981521,0,0.2750702,0,415.9486,42.0374,6.320629,0,69.78798,84.50576,2.385378,281.316385994977,281.316385993976,0.000750426224939603,348.337141330253,348.337141329254,0.000834266392315494,89.99986,89.99986,229.5255,0.0005167656
1.439999,S,1.439999,0.3005829,0,0.2749498,0,416.088,42.01392,6.420435,0,69.77216,84.50576,2.387942,281.521576976026,281.521576975023,0.000751611114663557,351.152357037088,351.152357036079,0.000841782503294131,89.99986,89.99986,233.037,0.0005251458
1.449999,S,1.449999,0.3030156,0,0.2748305,0,416.2274,41.99043,6.521071,0,69.75634,84.50576,2.390506,281.726485828418,281.726485827412,0.000752791168907239,353.969621832401,353.969621831382,0.000849310414814942,89.99986,89.99986,236.5767,0.0005336013
1.459999,S,1.459999,0.3054501,0,0.2747124,0,416.3668,41.96693,6.622526,0,69.74052,84.50576,2.393069,281.930961553714,281.930961552706,0.000753966266404685,356.788931384922,356.788931383893,0.000856850077310464,89.99986,89.99986,240.1446,0.0005421321
1.469999,S,1.469999,0.3078865,0,0.2745953,0,416.5062,41.94342,6.724804,0,69.7247,84.50576,2.395633,282.135171044925,282.135171043914,0.000755136808849398,359.610283032309,359.61028303127,0.000864401445230172,89.99986,89.99986,243.7407,0.0005507383
1.479999,S,1.479999,0.3103248,0,0.2744794,0,416.6456,41.9199,6.827907,0,69.70889,84.50576,2.398197,282.339066618332,282.339066617319,0.000756302735608396,362.433673635385,362.433673634336,0.000871964472417209,89.99986,89.99986,247.3651,0.0005594202
1.489999,S,1.489999,0.3127649,0,0.2743646,0,416.785,41.89637,6.931836,0,69.69307,84.50576,2.40076,282.542576748361,282.542576747346,0.000757463879940981,365.259099339715,365.259099338656,0.000879539111047312,89.99986,89.99986,251.0176,0.0005681777
1.499999,S,1.499999,0.3152068,0,0.2742508,0,416.9244,41.87284,7.036591,0,69.67725,84.50576,2.403324,282.745784881517,282.745784880499,0.000758620628382408,368.086557125331,368.086557124262,0.000887125317161571,89.99986,89.99986,254.6985,0.000577011
1.509999,S,1.509999,0.3176506,0,0.2741381,0,417.0638,41.8493,7.142171,0,69.66143,84.50576,2.405888,282.948595650365,282.948595649345,0.000759772730821631,370.916043018591,370.916043017512,0.000894723044299965,89.99986,89.99986,258.4077,0.0005859202
1.519999,S,1.519999,0.3200962,0,0.2740264,0,417.2032,41.82575,7.248578,0,69.64561,84.50576,2.408452,283.151072633195,283.151072632173,0.000760920323682856,373.747553681633,373.747553680544,0.000902332247366715,89.99986,89.99986,262.1451,0.0005949055
1.529999,S,1.529999,0.3225437,0,0.2739158,0,417.3209,41.8022,7.355816,0,69.62979,84.50576,2.411016,283.336451029879,283.336451028854,0.000762023055716914,376.580918128601,376.580918127502,0.000909952477753559,89.99986,89.99986,265.9109,0.0006039669
1.539999,S,1.539999,0.3249928,0,0.2738062,0,417.2429,41.77863,7.463877,0,69.61398,84.50576,2.413579,283.370791253325,283.370791252298,0.000762757086169754,379.414625977796,379.414625976687,0.000917580048444767,89.99986,89.99986,269.7051,0.0006131046
1.549999,S,1.549999,0.3274423,0,0.2736977,0,417.1649,41.75507,7.572704,0,69.59816,84.50576,2.416143,283.404579140383,283.404579139355,0.00076348571270812,382.248671705855,382.248671704735,0.000925214905401196,89.99986,89.99986,273.5276,0.0006223186
1.559999,S,1.559999,0.3298922,0,0.2735902,0,417.0869,41.73151,7.682296,0,69.58234,84.50576,2.418707,283.437870322058,283.437870321028,0.000764208761012191,385.083050345722,385.083050344592,0.000932856992840504,89.99986,89.99986,277.3784,0.0006316089
1.569999,S,1.569999,0.3323424,0,0.2734838,0,417.0089,41.70795,7.792651,0,69.56652,84.50576,2.42127,283.470462142551,283.470462141519,0.000764926231081966,387.917754903787,387.917754902647,0.000940506254980349,89.99986,89.99986,281.2576,0.0006409758
1.579999,S,1.579999,0.3347931,0,0.2733784,0,416.9309,41.6844,7.903768,0,69.5507,84.50576,2.423834,283.502557257661,283.502557256627,0.000765638410924108,390.752780412996,390.752780411846,0.000948162638918456,89.99986,89.99986,285.1651,0.0006504191
1.589999,S,1.589999,0.3372441,0,0.2732741,0,416.8528,41.66086,8.01565,0,69.53488,84.50576,2.426398,283.533956985232,283.533956984196,0.000766345012531954,393.588119919474,393.588119918313,0.000955826088872484,89.99986,89.99986,289.101,0.000659939
1.599999,S,1.599999,0.3396955,0,0.2731707,0,416.7748,41.63732,8.128294,0,69.51907,84.50576,2.428962,283.564796429129,283.564796428092,0.000767046384545149,396.423767820383,396.423767819212,0.000963496552546487,89.99986,89.99986,293.0652,0.0006695357
1.609999,S,1.609999,0.3421473,0,0.2730684,0,416.6968,41.61378,8.241697,0,69.50325,84.50576,2.431525,283.595155062215,283.595155061176,0.000767742602754918,399.259719307616,399.259719306435,0.000971173978402432,89.99986,89.99986,297.0578,0.000679209
1.619999,S,1.619999,0.3445994,0,0.272967,0,416.6188,41.59025,8.355864,0,69.48743,84.50576,2.434089,283.624770624047,283.624770623006,0.00076843340947109,402.095966950461,402.09596694927,0.000978858312325385,89.99986,89.99986,301.0788,0.0006889591
1.629999,S,1.629999,0.3470518,0,0.2728666,0,416.5408,41.56672,8.470791,0,69.47161,84.50576,2.436653,283.653953058783,283.65395305774,0.000769119092700328,404.932506417648,404.932506416446,0.000986549503080477,89.99986,89.99986,305.1281,0.0006987862
1.639999,S,1.639999,0.3495046,0,0.2727672,0,416.4628,41.54319,8.586475,0,69.4558,84.50576,2.439217,283.682479842411,283.682479841367,0.000769799788866839,407.769331152664,407.769331151452,0.000994247500797082,89.99986,89.99986,309.2058,0.0007086901
1.649999,S,1.649999,0.3519578,0,0.2726688,0,416.3848,41.51967,8.702918,0,69.43997,84.50576,2.441781,283.710358922219,283.710358921173,0.000770475194805717,410.606434678472,410.60643467725,0.00100195225257292,89.99986,89.99986,313.3119,0.0007186711
1.659999,S,1.659999,0.3544113,0,0.2725712,0,416.3068,41.49616,8.820123,0,69.42416,84.50576,2.444344,283.737757191215,283.737757190167,0.000771145522732397,413.443812186964,413.443812185731,0.00100966370762788,89.99986,89.99986,317.4463,0.0007287292
1.669999,S,1.669999,0.3568651,0,0.2724746,0,416.2288,41.47265,8.938087,0,69.40834,84.50576,2.446908,283.764475967246,283.764475966196,0.000771810954545823,416.28145688321,416.281456881967,0.00101738181700082,89.99986,89.99986,321.6091,0.0007388644
1.679999,S,1.679999,0.3593192,0,0.272379,0,416.1508,41.44914,9.056804,0,69.39252,84.50576,2.449472,283.790594723171,283.79059472212,0.000772471353821786,419.11936276701,419.119362765756,0.00102510653036638,89.99986,89.99986,325.8003,0.0007490768
1.689999,S,1.689999,0.3617737,0,0.2722842,0,416.0727,41.42564,9.176278,0,69.3767,84.50576,2.452035,283.816184984569,283.816184983516,0.000773126917617477,421.957524553417,421.957524552153,0.00103283779936975,89.99986,89.99986,330.0199,0.0007593666
1.699999,S,1.699999,0.3642285,0,0.2721903,0,415.9947,41.40214,9.296508,0,69.36089,84.50576,2.454599,283.841171252219,283.841171251164,0.000773777448875706,424.795936202496,424.795936201221,0.00104057557368555,89.99986,89.99986,334.2679,0.0007697336
1.709999,S,1.709999,0.3666836,0,0.2720973,0,415.9167,41.37865,9.417496,0,69.34506,84.50576,2.457163,283.865573394337,283.865573393281,0.00077442325076138,427.63459187299,427.634591871705,0.00104831980602007,89.99986,89.99986,338.5442,0.0007801781
1.719999,S,1.719999,0.369139,0,0.2720052,0,415.8828,41.35516,9.539231,0,69.32925,84.50576,2.459727,283.923687924294,283.923687923236,0.00077514833027033,430.473828688771,430.473828687476,0.00105607128914951,89.99986,89.99986,342.8489,0.0007907001
1.729999,S,1.729999,0.371595,0,0.2719139,0,415.8488,41.33167,9.661738,0,69.31343,84.50576,2.462291,283.98119448686,283.9811944858,0.000775868710723216,433.313640570165,433.313640568859,0.00106382997608332,89.99986,89.99986,347.1821,0.0008012996
1.739999,S,1.739999,0.3740516,0,0.2718235,0,415.8148,41.30819,9.785018,0,69.29761,84.50576,2.464854,284.038176528541,284.038176527479,0.000776584649810209,436.154022271962,436.154022270646,0.00107159582240784,89.99986,89.99986,351.5436,0.0008119767
1.749999,S,1.749999,0.3765089,0,0.2717339,0,415.7809,41.28471,9.909063,0,69.28179,84.50576,2.467418,284.094534708259,284.094534707196,0.00077729598079061,438.994967555545,438.994967554218,0.00107936878204201,89.99986,89.99986,355.9336,0.0008227315
1.759999,S,1.759999,0.3789666,0,0.2716451,0,415.7469,41.26123,10.03387,0,69.26598,84.50576,2.469982,284.150376314377,284.150376313312,0.000778002976512836,441.836471255176,441.836471253839,0.00108714881163324,89.99986,89.99986,360.3519,0.0008335641
1.769999,S,1.769999,0.381425,0,0.2715572,0,415.713,41.23775,10.15945,0,69.25015,84.50576,2.472546,284.205713267826,284.205713266759,0.000778705621818641,444.67852832433,444.678528322982,0.00109493586767737,89.99986,89.99986,364.7987,0.0008444745
1.779999,S,1.779999,0.383884,0,0.27147,0,415.679,41.21427,10.28579,0,69.23434,84.50576,2.475109,284.260462122099,284.26046212103,0.00077940370449259,447.521132882014,447.521132880655,0.00110272990454809,89.99986,89.99986,369.2739,0.0008554629
1.789999,S,1.789999,0.3863435,0,0.2713836,0,415.645,41.1908,10.4129,0,69.21852,84.50576,2.477673,284.314670560913,284.314670559843,0.000780097648965554,450.364279524073,450.364279522704,0.00111053088086338,89.99986,89.99986,373.7776,0.0008665292
1.799999,S,1.799999,0.3888037,0,0.2712981,0,415.6111,41.16732,10.54078,0,69.2027,84.50576,2.480237,284.368382294345,284.368382293273,0.000780787333971569,453.207963283455,453.207963282075,0.00111833875402858,89.99986,89.99986,378.3096,0.0008776735
1.809999,S,1.809999,0.3912644,0,0.2712133,0,415.5771,41.14385,10.66941,0,69.18688,84.50576,2.4828,284.421497981315,284.421497980241,0.000781472683719408,456.052178199694,456.052178198304,0.0011261534806911,89.99986,89.99986,382.8701,0.0008888959
1.819999,S,1.819999,0.3937257,0,0.2711293,0,415.5432,41.12038,10.79882,0,69.17106,84.50576,2.485364,284.474061331897,284.474061330822,0.000782153637576091,458.896918749428,458.896918748027,0.00113397501689204,89.99986,89.99986,387.4591,0.0009001966
